App Instance ID,v1 User ID,Time Zone Offset,Advertising Identifier,Advertising Tracking Enabled,Application UUID,Application Name,Application Identifier,Platform,Organization UUID,Date,Campaign UUID,Event Type,Place Name,PlaceUUID,Trigger Type,Notification Title,Notification Description,Notification URL,Campaign Name
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 15:50:19,70405810B964477EB1643CC3EAD5BA53,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
740b00eb-d591-4077-bf0f-062e536f43ab,Aj4KbEB3ckPi2onkTLT5Mz1onU4=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:14:45,82AF70EC239245A79F3775261DD121DD,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
740b00eb-d591-4077-bf0f-062e536f43ab,Aj4KbEB3ckPi2onkTLT5Mz1onU4=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:15:06,B47ED793E0864E57810EA7090A17EBF1,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
740b00eb-d591-4077-bf0f-062e536f43ab,Aj4KbEB3ckPi2onkTLT5Mz1onU4=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:17:15,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
108401f4-6136-4d02-aa39-6b174c8246d4,vpP+nYIefAaGSBxSXw3Nkycbo7I=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:21:03,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
108401f4-6136-4d02-aa39-6b174c8246d4,vpP+nYIefAaGSBxSXw3Nkycbo7I=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:21:03,B47ED793E0864E57810EA7090A17EBF1,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
108401f4-6136-4d02-aa39-6b174c8246d4,vpP+nYIefAaGSBxSXw3Nkycbo7I=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:26:56,B47ED793E0864E57810EA7090A17EBF1,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
108401f4-6136-4d02-aa39-6b174c8246d4,vpP+nYIefAaGSBxSXw3Nkycbo7I=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:28:11,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 16:03:52,70405810B964477EB1643CC3EAD5BA53,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 16:06:17,70405810B964477EB1643CC3EAD5BA53,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 16:08:11,82AF70EC239245A79F3775261DD121DD,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
740b00eb-d591-4077-bf0f-062e536f43ab,Aj4KbEB3ckPi2onkTLT5Mz1onU4=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:14:45,70405810B964477EB1643CC3EAD5BA53,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
740b00eb-d591-4077-bf0f-062e536f43ab,Aj4KbEB3ckPi2onkTLT5Mz1onU4=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:15:06,B47ED793E0864E57810EA7090A17EBF1,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
740b00eb-d591-4077-bf0f-062e536f43ab,Aj4KbEB3ckPi2onkTLT5Mz1onU4=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:16:27,82AF70EC239245A79F3775261DD121DD,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
740b00eb-d591-4077-bf0f-062e536f43ab,Aj4KbEB3ckPi2onkTLT5Mz1onU4=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:17:15,B47ED793E0864E57810EA7090A17EBF1,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
108401f4-6136-4d02-aa39-6b174c8246d4,vpP+nYIefAaGSBxSXw3Nkycbo7I=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:26:37,82AF70EC239245A79F3775261DD121DD,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
108401f4-6136-4d02-aa39-6b174c8246d4,vpP+nYIefAaGSBxSXw3Nkycbo7I=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:26:56,B47ED793E0864E57810EA7090A17EBF1,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
108401f4-6136-4d02-aa39-6b174c8246d4,vpP+nYIefAaGSBxSXw3Nkycbo7I=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:26:56,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
108401f4-6136-4d02-aa39-6b174c8246d4,vpP+nYIefAaGSBxSXw3Nkycbo7I=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:26:56,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
108401f4-6136-4d02-aa39-6b174c8246d4,vpP+nYIefAaGSBxSXw3Nkycbo7I=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:28:02,70405810B964477EB1643CC3EAD5BA53,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 16:00:21,70405810B964477EB1643CC3EAD5BA53,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 16:03:52,82AF70EC239245A79F3775261DD121DD,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 16:03:54,B47ED793E0864E57810EA7090A17EBF1,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 16:05:19,70405810B964477EB1643CC3EAD5BA53,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 16:05:21,B47ED793E0864E57810EA7090A17EBF1,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 16:06:17,70405810B964477EB1643CC3EAD5BA53,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 16:06:22,B47ED793E0864E57810EA7090A17EBF1,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 15:29:00,B47ED793E0864E57810EA7090A17EBF1,CONTENT_CLICKED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 15:32:32,70405810B964477EB1643CC3EAD5BA53,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 15:32:39,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 15:33:40,70405810B964477EB1643CC3EAD5BA53,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 15:33:49,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 15:36:25,70405810B964477EB1643CC3EAD5BA53,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
108401f4-6136-4d02-aa39-6b174c8246d4,vpP+nYIefAaGSBxSXw3Nkycbo7I=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:30:18,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:36:30,B47ED793E0864E57810EA7090A17EBF1,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:36:30,B47ED793E0864E57810EA7090A17EBF1,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:37:21,B47ED793E0864E57810EA7090A17EBF1,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:37:21,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:42:47,82AF70EC239245A79F3775261DD121DD,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:42:47,70405810B964477EB1643CC3EAD5BA53,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:43:49,70405810B964477EB1643CC3EAD5BA53,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
f926192e-5b14-48d1-b064-34a4a5019a3a,L7xrp3CUNbBzLqpPugq2+CfQ4Es=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 19:44:16,B47ED793E0864E57810EA7090A17EBF1,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
589f9d33-4195-4556-aa6b-c3fe504dc01f,DNQaFA3urN8WFLu6d7UQQJgjJPk=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 22:01:36,5E0D0D3DB6A34D9CBA568195BEF23B58,CONTENT_PUSHED,,,PUSH,Testing,Test!,,[CLONE] - TEST
589f9d33-4195-4556-aa6b-c3fe504dc01f,DNQaFA3urN8WFLu6d7UQQJgjJPk=,-14400000,96ecc4e0-cf26-4fc0-9e23-f195a2f2441a,true,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 22:01:37,5E0D0D3DB6A34D9CBA568195BEF23B58,CONTENT_DELIVERED,,,PUSH,Testing,Test!,,[CLONE] - TEST
589f9d33-4195-4556-aa6b-c3fe504dc01f,DNQaFA3urN8WFLu6d7UQQJgjJPk=,-14400000,96ecc4e0-cf26-4fc0-9e23-f195a2f2441a,true,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 22:01:58,82AF70EC239245A79F3775261DD121DD,CONTENT_DELIVERED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
589f9d33-4195-4556-aa6b-c3fe504dc01f,DNQaFA3urN8WFLu6d7UQQJgjJPk=,-14400000,96ecc4e0-cf26-4fc0-9e23-f195a2f2441a,true,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 22:02:17,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_NOTIFIED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
589f9d33-4195-4556-aa6b-c3fe504dc01f,DNQaFA3urN8WFLu6d7UQQJgjJPk=,-14400000,96ecc4e0-cf26-4fc0-9e23-f195a2f2441a,true,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 22:02:37,7232F1F98D9A4C038D952A7883DDD812,CONTENT_CLICKED,,,PUSH,Testing,Test!,,TEST
589f9d33-4195-4556-aa6b-c3fe504dc01f,DNQaFA3urN8WFLu6d7UQQJgjJPk=,-14400000,96ecc4e0-cf26-4fc0-9e23-f195a2f2441a,true,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 22:06:34,2EBDE2F7C1874AD0B9BC1ECE36A3CD22,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Arrived at your 3rd place,Arrived!,,Nose_MyBeacon _AVW_Arrival
589f9d33-4195-4556-aa6b-c3fe504dc01f,DNQaFA3urN8WFLu6d7UQQJgjJPk=,-14400000,96ecc4e0-cf26-4fc0-9e23-f195a2f2441a,true,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 22:07:47,82AF70EC239245A79F3775261DD121DD,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 15:26:45,880161EC7B914F418CB043874155E454,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Left from MyBeacon,Left!,,Nose_MyBeacon_Departure
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 15:33:40,70405810B964477EB1643CC3EAD5BA53,CONTENT_DELIVERED,Nose_MyBeacon_AVW,EF979A2756A542AFA399AAC25995CC72,PLACE,Left from your 3’rd place,Left!,,Nose_MyBeacon _AVW_Departure
be6cc37a-7905-4dfe-8c91-5edd22c3e132,zfUEOJeAEW7Mn4B8PU2WjqtJ5YA=,-14400000,,,2718131AE95B4496B368E1BC765DC736,My App,com.gimbal.hello_gimbal_android,android,CA9CF974-DBE8-4A9D-B4BF-E3D996D86A5E,03/27/19 15:33:49,B47ED793E0864E57810EA7090A17EBF1,CONTENT_NOTIFIED,Nose_MyBeacon,ADD6CC8ABF3F445C8F801420DA798C65,PLACE,Arrived at MyBeacon,You have arrived!,,Nose_MyBeacon_Arrival
